,y,x1,g
0,7.0,0.29220771825297454,1
1,7.0,-0.7777843518553363,1
2,15.0,0.810752059422949,1
3,16.0,0.7149071513075537,1
4,6.0,-2.0291877397260185,1
5,11.0,-0.6219522176913951,1
6,11.0,-1.6881690136693597,1
7,9.0,-0.4160583412480492,1
8,11.0,-0.08366308117475689,1
9,15.0,0.6045700657118058,1
10,14.0,1.6839589162073538,1
11,8.0,1.1193422054961448,1
12,21.0,1.7442583220158354,1
13,11.0,1.0642338038668848,1
14,26.0,1.845155403656058,1
15,9.0,-0.5783481803647007,1
16,19.0,1.9155242625320703,1
17,17.0,-0.8530240244776724,1
18,22.0,0.9932309392228498,1
19,16.0,0.6650661345568981,1
20,3.0,-2.0952273551831926,1
21,15.0,-1.1496215370820002,1
22,14.0,0.5210321971937605,1
23,8.0,-2.0830454389673645,1
24,12.0,0.7168366306851067,1
25,13.0,-0.1869430703621035,1
26,4.0,-2.0621145864505106,1
27,11.0,-0.5257037203114739,1
28,9.0,0.7890468517377909,1
29,24.0,2.2386635542043605,1
30,7.0,-0.4716323305256356,1
31,9.0,-0.8509505754897415,1
32,14.0,0.6267865767374354,1
33,13.0,-1.7582726525617842,1
34,12.0,0.7023902401276391,1
35,12.0,0.47606056908755895,1
36,6.0,-0.8142386879928011,1
37,19.0,1.6743635971741317,1
38,10.0,-0.5404202153064851,1
39,11.0,-1.6464662623499557,1
40,10.0,-1.03371196017127,1
41,14.0,1.5545757817615085,1
42,18.0,1.1068550061325986,1
43,18.0,1.0117088800626317,1
44,9.0,-1.0882732224202347,1
45,15.0,0.2523986211358049,1
46,16.0,1.6510826460999235,1
47,8.0,-0.9200674363274767,1
48,15.0,0.993861159681947,1
49,16.0,-0.41672176339598715,1
50,23.0,1.6967547099366114,1
51,14.0,0.33601108804627644,1
52,9.0,-0.9841816442429632,1
53,13.0,0.1244646714979795,1
54,22.0,1.565705613385589,1
55,9.0,-0.8993881918171991,1
56,16.0,0.8499493824823623,1
57,13.0,-0.35429555712056143,1
58,17.0,1.1636910102758558,1
59,14.0,0.9549565915020629,1
60,17.0,0.6755214559377134,1
61,11.0,-1.157286872246337,1
62,4.0,-1.4635486767033234,1
63,9.0,-1.3153993755354318,1
64,10.0,0.22136297364790095,1
65,5.0,-1.9864631525459728,1
66,13.0,-0.895970688099898,1
67,7.0,-1.7478158436180802,1
68,6.0,-0.23044236916626745,1
69,17.0,0.22116591815052822,1
70,15.0,0.3000329118215504,1
71,19.0,0.529299783597171,1
72,1.0,-2.911934112992001,1
73,17.0,0.9371122436365343,1
74,12.0,0.032623612556431245,1
75,13.0,-0.7339120022843354,1
76,10.0,-1.472237708430265,1
77,11.0,-0.20172404352973142,1
78,16.0,-0.6496635561078961,1
79,11.0,-0.16026103723056212,1
80,15.0,-0.2518659267984767,1
81,8.0,0.6032759440471156,1
82,7.0,-0.8637270164956671,1
83,10.0,-1.050373781461542,1
84,12.0,0.06350497777137079,1
85,14.0,-0.663818956760228,1
86,11.0,0.18610431008412973,1
87,7.0,-1.5838161605573777,1
88,21.0,1.7274941272970352,2
89,15.0,-0.06875597772797633,2
90,8.0,0.02936079099304755,2
91,27.0,2.07208345041956,2
92,13.0,1.260532116715415,2
93,11.0,0.02271226785406403,2
94,20.0,1.8794474870979134,2
95,12.0,-0.656931332917492,2
96,11.0,-0.8500447645587834,2
97,19.0,1.5327229302303054,2
98,11.0,0.3411689850609599,2
99,10.0,0.5782790066463561,2
100,19.0,1.5680991272001366,2
101,15.0,0.07943631739225952,2
102,15.0,1.3596300286841942,2
103,7.0,-0.33513296858053976,2
104,14.0,-0.7378107265041063,2
105,13.0,-0.3812976880586313,2
106,11.0,0.8958049978766582,2
107,11.0,0.20367723945594013,2
108,24.0,1.1946094758258148,2
109,21.0,1.713728049825788,2
110,9.0,-0.7975541634229051,2
111,8.0,0.13864178757116005,2
112,7.0,-1.264804600465692,2
113,8.0,-1.5032088025785808,2
114,4.0,-1.6134991045532796,2
115,22.0,1.8592094670661163,2
116,15.0,0.9615835270486223,2
117,7.0,-1.1662331206820844,2
118,23.0,1.4060428592222112,2
119,10.0,-0.33689207807719806,2
120,12.0,0.2041468494641311,2
121,13.0,-0.7248823324334123,2
122,11.0,-0.9177380706452257,2
123,15.0,0.43588550026477224,2
124,23.0,0.9136214149409183,2
125,8.0,-1.3130647127484307,2
126,10.0,0.049215060187156746,2
127,14.0,-0.8150239608868642,2
128,22.0,0.571391235666761,2
129,14.0,0.07938880849127145,2
130,12.0,0.35281163944727323,2
131,11.0,-0.21186040623818764,2
132,29.0,2.9212483070839865,2
133,12.0,0.3620476876730334,2
134,11.0,-1.518467221045618,2
135,13.0,-0.22008788176719032,2
136,11.0,0.4511930886618534,2
137,12.0,1.082946646904905,2
138,24.0,1.5326557427746996,2
139,12.0,-0.28494976380403836,2
140,9.0,0.3809657380125785,2
141,21.0,1.4035256521342487,2
142,12.0,0.025764013842984514,2
143,5.0,-1.3180873716537347,2
144,20.0,0.15121377684628381,2
145,12.0,-1.2426123151015194,2
146,3.0,-2.577114300664434,2
147,30.0,1.8258587557168864,2
148,14.0,-0.22309142347996028,2
149,9.0,-0.40293361819969065,2
150,20.0,2.389235905977262,2
151,10.0,-0.5971313082729444,2
152,4.0,-2.5161343569290544,2
153,10.0,-0.64178845285682,2
154,17.0,0.3892164176198121,2
155,7.0,-1.9303273129215988,2
156,15.0,-0.39704410516415456,2
157,9.0,-1.016733622202854,2
158,13.0,0.33773860617243806,2
159,16.0,1.1183076090082054,2
160,14.0,-0.32185092571396146,2
161,12.0,0.2272631300659281,2
162,6.0,-0.34474676303556173,2
163,22.0,1.9462078586276075,2
164,6.0,-2.165461205622745,2
165,13.0,1.4509643156029803,2
166,10.0,-1.5545580586889884,2
167,16.0,0.1354988503425877,2
168,18.0,1.5973010162557284,2
169,6.0,-1.2092811552590923,2
170,29.0,1.4493626725539266,2
171,10.0,-0.1887406554019019,2
172,4.0,-0.5442495355124911,2
173,19.0,-0.8093797702040678,2
174,19.0,0.6715794307632151,2
175,13.0,0.293124055446995,2
176,14.0,0.1845132735110038,2
177,6.0,-0.9717208431261133,2
178,10.0,-0.5547142917111259,2
179,9.0,-0.9031007744443238,2
180,2.0,-0.9884027224887036,3
181,0.0,0.49135830048283635,3
182,4.0,1.21461429030305,3
183,1.0,0.30288779653398135,3
184,0.0,-1.521896726387199,3
185,2.0,-1.0441940553801186,3
186,1.0,-0.39394465071719154,3
187,0.0,0.7063514866254916,3
188,0.0,-0.6050733071535211,3
189,3.0,1.605477652271888,3
190,1.0,-0.27193318386503207,3
191,1.0,0.14520718911709388,3
192,3.0,-0.667852389626186,3
193,0.0,1.4494174730606801,3
194,2.0,-1.2699546763017728,3
195,1.0,-0.6222302731129962,3
196,5.0,1.1704722907382454,3
197,0.0,0.10026496528039913,3
198,1.0,0.19759635485504018,3
199,4.0,-0.7682257787559291,3
200,1.0,-0.541673822552334,3
201,3.0,0.17770675754074297,3
202,4.0,-0.9888485879749517,3
203,0.0,0.06394470403287526,3
204,1.0,0.0568178067363457,3
205,5.0,0.7884027838426019,3
206,4.0,-0.4863860300351027,3
207,0.0,-1.2733044877194852,3
208,1.0,0.6124118667674621,3
209,1.0,0.9878684228906585,3
210,1.0,-2.249451536339314,3
211,1.0,-1.231411354510604,3
212,2.0,-0.7399409799108145,3
213,5.0,0.467203522572236,3
214,1.0,0.16820163256036802,3
215,3.0,-0.0027863581062316854,3
216,2.0,-1.0098744383334501,3
217,2.0,-2.7158923685130048,3
218,3.0,0.7160856647828899,3
219,1.0,0.13279725092367356,3
220,3.0,-0.1359224012578187,3
221,1.0,0.6388914272713463,3
222,5.0,0.5950125632291705,3
223,5.0,0.33544061953963006,3
224,2.0,-0.8868280577573422,3
225,3.0,1.3951861813673598,3
226,4.0,0.8277373492791699,3
227,2.0,-0.9871622959313077,3
228,1.0,0.7295629179614268,3
229,0.0,-0.5801095018607841,3
230,2.0,-0.5099162684716047,3
231,1.0,0.6138796987038565,3
232,0.0,-1.0246381413295007,3
233,5.0,0.13421709214728653,3
234,0.0,-0.6973412563013452,3
235,2.0,0.09481849832336887,3
236,4.0,-0.5059352827334207,3
237,1.0,-2.4168799941918047,3
238,5.0,0.9991440449509552,3
239,3.0,-0.8725759170165708,3
240,0.0,-1.21577102106062,3
241,2.0,1.0755148943768056,3
242,1.0,-1.1370505752760387,3
243,3.0,0.9864174421728861,3
244,8.0,1.473840192494635,3
245,2.0,-1.7171471776869576,3
246,2.0,0.46096273398782944,3
247,6.0,0.4668133871993807,3
248,3.0,1.1852346900972748,3
249,3.0,0.9586101476778834,3
250,3.0,0.1394708629589057,3
251,5.0,0.5818071355285055,3
252,2.0,-1.5593582562919186,3
253,3.0,0.3348223443549818,3
254,4.0,-1.3076360494720656,3
255,2.0,0.34158167550438995,3
256,5.0,1.333919644998314,3
257,4.0,0.3535158245145276,3
258,7.0,-0.06668785164287257,4
259,3.0,0.49715321762874437,4
260,1.0,-0.7159592160035937,4
261,3.0,-0.5308912538068953,4
262,0.0,-0.0016960914118279457,4
263,4.0,0.5711031421176836,4
264,3.0,-1.1084769510458727,4
265,2.0,-0.08729771574657025,4
266,4.0,-0.8027436546210913,4
267,2.0,-1.3716270332374476,4
268,4.0,-0.5040246499621407,4
269,2.0,0.7535609844789182,4
270,0.0,0.38716343305222556,4
271,2.0,-0.26878784126403377,4
272,2.0,-0.4399058350303732,4
273,4.0,-1.279858018299984,4
274,2.0,1.0547269680019256,4
275,1.0,-0.7332592151202253,4
276,3.0,-0.5833698016398423,4
277,7.0,-0.015665206851320876,4
278,1.0,-0.8849636536437613,4
279,6.0,0.8978317042501058,4
280,3.0,-0.41877881475292583,4
281,2.0,1.0757289476603225,4
282,0.0,0.05947230051500423,4
283,1.0,-0.5265740279883886,4
284,6.0,1.0284422282975592,4
285,6.0,0.13149934232349128,4
286,2.0,0.18650352935354594,4
287,3.0,-1.2914724042295023,4
288,1.0,0.9068655871943572,4
289,4.0,0.15181437652107935,4
290,0.0,-1.2098324301030838,4
291,2.0,0.26814815695021027,4
292,2.0,0.08915568659540585,4
293,5.0,3.785076374222627,4
294,3.0,0.7355797083403931,4
295,7.0,1.7459142279337214,4
296,1.0,2.1782347518868708,4
297,2.0,0.053638583265428294,4
298,2.0,0.10341992000275743,4
299,3.0,-0.24410719273252787,4
300,3.0,0.7914621775487569,4
301,2.0,-0.7770985885012125,4
302,3.0,0.07654234170664462,4
303,1.0,-0.23805864880000174,4
304,4.0,2.0145610883368623,4
305,2.0,-0.7191311476468228,4
306,2.0,-0.9311413832813332,4
307,1.0,-0.6767593010626712,4
308,6.0,0.44540561599929857,4
309,1.0,0.07343660380986483,4
310,3.0,-0.7183725487723491,4
311,0.0,-1.266907399275482,4
312,2.0,-0.19623933430496635,4
313,3.0,0.2535825143883307,4
314,0.0,-0.7531169425911102,4
315,1.0,-1.2096966077726687,4
316,3.0,-1.9450490398822269,4
317,3.0,-0.06750262513793712,4
318,3.0,-0.08642465967299724,4
319,1.0,-1.7943749274779217,4
320,2.0,-0.5668014056349964,4
321,0.0,-0.3327499145675251,4
322,1.0,0.2691891511869104,4
323,3.0,-0.24371429574912934,4
324,3.0,0.4348012524887618,4
325,4.0,-0.07810032605359644,4
326,4.0,0.13917970389375334,4
327,6.0,-0.12613075997587925,4
328,4.0,0.11356531700453362,4
329,1.0,-0.14897910093377809,4
330,2.0,-0.9172746786343116,4
331,0.0,-0.4379184113554046,4
332,3.0,1.1489443293806472,4
333,3.0,0.4363034395829774,4
334,1.0,-2.3475929663817223,4
335,11.0,1.0750861273147536,4
336,2.0,-1.4121857934868736,4
337,2.0,-1.9473185692923878,4
338,0.0,-0.4168012236443493,4
339,2.0,-1.4839912594567528,4
340,0.0,-0.32069712805911,4
341,3.0,0.47630579942146833,4
342,3.0,0.49355211829441514,5
343,0.0,-0.7839742116040458,5
344,1.0,0.3776419811186682,5
345,0.0,-0.23468471467878438,5
346,1.0,-1.0460999838272786,5
347,2.0,-0.4002229690428106,5
348,2.0,-1.4163018026016958,5
349,4.0,0.5069219386567276,5
350,1.0,0.5209940453806539,5
351,2.0,-0.37328274185600985,5
352,3.0,-1.3139770525592234,5
353,1.0,1.267215948711411,5
354,2.0,-0.6580425259169721,5
355,2.0,-0.6037284047873757,5
356,3.0,1.0673202826806711,5
357,1.0,0.6776640263634364,5
358,3.0,0.9135113095023647,5
359,2.0,-0.3354292762410399,5
360,5.0,1.4556670295074319,5
361,4.0,1.4781649019576957,5
362,4.0,0.18975204441562554,5
363,3.0,-0.9244416560994787,5
364,3.0,-0.0026196236643754893,5
365,7.0,1.0426318727811823,5
366,2.0,-0.47586586179272916,5
367,5.0,-0.055529248979050996,5
368,4.0,-0.6798718084630864,5
369,4.0,1.244658614869186,5
370,0.0,-1.8641498136300707,5
371,1.0,0.6572295710418675,5
372,4.0,0.9154692079096511,5
373,5.0,1.6113154517706743,5
374,2.0,0.6129124692592028,5
375,1.0,-1.5025642719470351,5
376,2.0,0.2671140770455728,5
377,0.0,-1.6637063821206688,5
378,4.0,0.31025424250361855,5
379,2.0,-0.5468622282743291,5
380,2.0,0.7961200937293672,5
381,2.0,-1.7444224110134738,5
382,2.0,-0.5596942155512857,5
383,2.0,-0.2617499876905702,5
384,2.0,-0.11007144234169958,5
385,3.0,-0.5106166281562187,5
386,0.0,-1.2322176673732994,5
387,3.0,1.708828512943645,5
388,0.0,-1.6512105220041031,5
389,4.0,-0.9377766831565161,5
390,0.0,-0.3539730079663026,5
391,1.0,0.6773051513425946,5
392,4.0,0.15845917653850838,5
393,0.0,0.5112055547067849,5
394,7.0,0.7098671114880432,5
395,5.0,0.9999625411174191,5
396,2.0,-0.7823201275809745,5
397,2.0,0.9553966613302699,5
398,5.0,1.6147326786886254,5
399,1.0,0.5331802592044561,5
400,1.0,-1.503809289128849,5
401,2.0,1.343192885218304,5
402,3.0,-1.0432532327037531,5
403,4.0,-0.31615526852818027,5
404,1.0,-0.3880865704031458,5
405,1.0,1.0231221499690943,5
406,3.0,0.043275941568947665,5
407,4.0,0.5394256924422293,5
408,3.0,-0.5238054581997708,5
409,5.0,0.43801698995221433,5
410,1.0,-0.7991689570293209,5
411,4.0,-0.10245613243640575,5
412,1.0,-1.0696199633235934,5
413,2.0,-0.7274670124754943,5
414,1.0,-0.6943732147838052,5
415,5.0,0.370634964730093,5
416,1.0,0.10528194635202856,5
417,3.0,-0.031084584757468104,5
418,5.0,-1.1381392060112812,5
419,0.0,-0.5733961136029018,5
420,4.0,0.2495935000384264,5
421,1.0,-1.671041346881884,6
422,0.0,0.15859796585008207,6
423,0.0,0.1939624724696334,6
424,1.0,0.8745615356795413,6
425,5.0,0.44628238569715856,6
426,1.0,-1.9750851551937776,6
427,1.0,0.2428911427339523,6
428,1.0,-0.9594002596297297,6
429,7.0,1.2282604669704222,6
430,3.0,-0.005833895090255369,6
431,3.0,3.0714800989819544,6
432,5.0,-0.7173722481704039,6
433,3.0,-2.534639992118027,6
434,2.0,0.3990293851669116,6
435,8.0,0.13323919212623847,6
436,2.0,0.4088413408044336,6
437,4.0,0.18850524695570722,6
438,0.0,-0.8764610697474492,6
439,1.0,-1.3975571338543153,6
440,3.0,-0.24285506757829525,6
441,3.0,0.6284203927562173,6
442,2.0,-0.24788809802772288,6
443,1.0,-0.9429192499538517,6
