,y,x1,g
444,3.0,0.5213825603811175,6
445,1.0,0.3895799221387364,6
446,1.0,-1.4833069152470406,6
447,1.0,-0.699684887035271,6
448,3.0,-1.5645789673372055,6
449,0.0,-1.7948916943232036,6
450,5.0,-1.2511082118410448,6
451,6.0,0.07273950112656918,6
452,4.0,0.3648426473943021,6
453,3.0,1.1121779023850233,6
454,1.0,1.0191214840881708,6
455,1.0,-0.5381878618550074,6
456,4.0,-0.6444224633533413,6
457,1.0,-0.2582678104154809,6
458,6.0,2.689515522886239,6
459,2.0,-0.1387692666154557,6
460,3.0,0.3910912630982236,6
461,2.0,-1.0761056135699338,6
462,2.0,0.32582875442421566,6
463,4.0,0.522579772574076,6
464,6.0,0.266799760165716,6
465,4.0,0.29811297017632926,6
466,5.0,0.6010465999705864,6
467,0.0,-0.705404090474813,6
468,1.0,1.588512107962257,6
469,2.0,-1.3179272831605107,6
470,3.0,-1.739019781733554,6
471,2.0,-0.09881310235037147,6
472,1.0,-1.7212820549735288,6
473,4.0,0.5572487870459731,6
474,2.0,-2.3453227271421526,6
475,2.0,-1.2248990249757845,6
476,1.0,-0.39832965049151403,6
477,3.0,0.17889874116623092,6
478,3.0,-0.6795897742967518,6
479,3.0,-1.0249150024788314,6
480,3.0,0.1879925108294271,6
481,4.0,0.645062886692992,6
482,4.0,0.8139923787574653,6
483,2.0,0.0012927117846594411,6
484,2.0,-0.6101488238273767,6
485,2.0,-0.20907409154029719,6
486,4.0,0.29808895404335173,6
487,2.0,-1.070302562849301,6
488,3.0,1.441939752139568,6
489,3.0,2.224158233238418,6
490,4.0,-0.07068314587275115,6
491,1.0,-1.1988402081556921,6
492,7.0,1.238500508756471,6
493,1.0,-1.135641181841291,6
494,1.0,-0.4322867886174082,6
495,3.0,1.4021060427283316,6
496,2.0,-1.6802585596413386,6
497,5.0,0.7074074589218701,6
498,2.0,1.1607543790700146,6
499,5.0,-0.6896761463051256,6
500,3.0,1.5053227510665912,7
501,5.0,1.048977949108165,7
502,5.0,0.4705864316182592,7
503,0.0,-0.2647715201669085,7
504,3.0,-1.314760030322969,7
505,2.0,-1.1381138746420674,7
506,1.0,0.07777467781333891,7
507,6.0,1.362755237130309,7
508,5.0,-1.2116308407130358,7
509,2.0,-0.10737631059356537,7
510,5.0,0.26052517958542243,7
511,6.0,0.23488353903845124,7
512,2.0,-0.2687291813084746,7
513,5.0,0.9271991428394926,7
514,5.0,1.2529118439307574,7
515,0.0,0.07524336853733837,7
516,3.0,0.3239599079050625,7
517,3.0,-1.3781825235048613,7
518,4.0,-0.2571547859590453,7
519,2.0,0.7325409496347375,7
520,4.0,0.2395074083335928,7
521,3.0,1.4861588352116213,7
522,3.0,0.3788857348903147,7
523,3.0,-0.5605923104335843,7
524,3.0,-0.34041835539563486,7
525,3.0,-0.16685075363400728,7
526,5.0,0.16653221169592475,7
527,0.0,-0.23243660576476946,7
528,8.0,1.9831053075017688,7
529,3.0,-0.8695026061992234,7
530,0.0,0.09985983804458567,7
531,0.0,0.7808924093660324,7
532,2.0,-1.7486962484022486,7
533,0.0,-1.4713107442822866,7
534,0.0,0.10168539840949871,7
535,4.0,0.2918606352628815,7
536,6.0,1.0462665839097844,7
537,4.0,-0.7197823817362354,7
538,1.0,0.20084394650084428,7
539,2.0,1.3465711158119407,7
540,3.0,-0.04475240124484129,7
541,3.0,-0.9478818137300938,7
542,3.0,-0.25788530490660055,7
543,1.0,-0.34063035282524584,7
544,2.0,0.29887542952785545,7
545,4.0,-0.07929572269164861,7
546,6.0,0.038040471745415236,7
547,1.0,1.9158568784803542,7
548,3.0,-0.2686461660185716,7
549,3.0,0.09889091668108793,7
550,2.0,-1.0917621400670146,7
551,0.0,-0.7123464024090855,7
552,2.0,0.04998395032355881,7
553,3.0,1.1213314716027882,7
554,5.0,0.8550905847407856,7
555,2.0,-0.1571101137225623,7
556,1.0,-1.0891198685221724,7
557,4.0,-0.23706631526858535,7
558,0.0,-0.7132162582463661,7
559,4.0,-1.7777803818630744,7
560,1.0,-1.2647355799468254,7
561,5.0,-1.5619093661939905,7
562,0.0,-1.38764811971931,7
563,2.0,-0.18085164576227547,7
564,1.0,-0.04467612488084939,7
565,3.0,-0.7053942103046087,7
566,2.0,0.32827407752555066,7
567,2.0,-0.14748683671447588,7
568,4.0,0.22625483824963638,7
569,1.0,-0.6585313023471635,7
570,0.0,-0.9660297339577492,7
571,2.0,-0.2552986789111023,7
572,2.0,-0.1638591891720669,7
573,2.0,0.25931841782424614,7
574,1.0,-0.9280790309258297,7
575,4.0,-0.10822766563905296,7
576,2.0,-0.0804655537525794,7
577,3.0,-0.5097607821447686,7
578,4.0,-0.08729367165439786,7
579,6.0,0.26107126456505225,7
580,4.0,-0.156908904769114,7
581,0.0,-0.21259255184349715,7
582,2.0,-1.0530975946266508,7
583,0.0,0.06812840289534482,7
584,3.0,1.0656233869195888,7
585,4.0,-0.5214848048140045,7
586,1.0,0.11405144084457038,7
587,2.0,0.6382850055534072,7
588,2.0,-1.137916927009281,7
589,2.0,-2.1761797542975265,7
590,3.0,0.04713828209286212,7
591,4.0,-0.2296775913690139,7
592,0.0,1.47422427669894,8
593,1.0,0.9596380279123283,8
594,1.0,-1.4171102974410168,8
595,0.0,1.2078929014554143,8
596,0.0,1.3769587929637233,8
597,0.0,-0.3424147967204817,8
598,0.0,0.27173313055939124,8
599,0.0,1.5466376097476409,8
600,1.0,-2.19759319294427,8
601,2.0,0.3353571521795992,8
602,2.0,-1.1757424927035194,8
603,0.0,-0.8220126475818819,8
604,0.0,0.46461185014162704,8
605,0.0,-0.892929734621727,8
606,0.0,-0.7642738167194705,8
607,1.0,1.6985535304352863,8
608,0.0,0.27312920714379263,8
609,2.0,1.357631801769201,8
610,0.0,-1.6382662424370884,8
611,0.0,0.8118687041968454,8
612,0.0,0.222143363028443,8
613,1.0,1.2719163762637398,8
614,2.0,-0.18214018412402563,8
615,0.0,-2.4196569137391615,8
616,0.0,0.6096735396629281,8
617,0.0,-0.7621909156293661,8
618,0.0,-0.5147647849528543,8
619,1.0,-0.07346032561306631,8
620,1.0,-0.5777801568228662,8
621,0.0,0.3438344901570645,8
622,0.0,-0.12986654602171113,8
623,0.0,-0.07581986931689072,8
624,0.0,-1.1998679786840678,8
625,0.0,0.8124334812063243,8
626,0.0,-1.223946564871508,8
627,1.0,-0.4110071579366311,8
628,1.0,0.7322044542838673,8
629,0.0,0.961759264768925,8
630,0.0,0.12239747172174022,8
631,0.0,-0.4892351140535047,8
632,2.0,1.6580788319708522,8
633,0.0,-0.4660405139445891,8
634,1.0,1.8038181119502446,8
635,0.0,-0.42076469893430035,8
636,0.0,-0.3921488184502859,8
637,1.0,0.4958959101136059,8
638,0.0,-0.43038431661395077,8
639,0.0,-0.6743405502131403,8
640,0.0,-0.6060039418594707,8
641,1.0,-0.17570413966755374,8
642,0.0,0.07894967796613861,8
643,1.0,-3.437704470447826,8
644,0.0,0.9216915291464447,8
645,2.0,0.43740114154359666,8
646,0.0,1.1168349723225794,8
647,0.0,0.3587290174603757,8
648,0.0,-0.27443096525920524,8
649,0.0,0.6329039313902886,8
650,0.0,0.12392230827314939,8
651,0.0,-0.35195734502517245,8
652,1.0,-0.7263265414177311,8
653,1.0,-0.09440195514028087,8
654,0.0,0.5671412173611325,8
655,1.0,-0.5080835996173733,8
656,0.0,0.4493178121367662,8
657,0.0,0.41603026859094544,8
658,0.0,-0.7095984528556398,8
659,0.0,-0.19531526395413948,8
660,0.0,1.503627998541634,8
661,0.0,-0.4857583881219352,8
662,0.0,-1.0664798631258228,8
663,0.0,-1.5885089648972444,8
664,0.0,0.6282973751731643,8
665,0.0,1.1456479458974256,8
666,0.0,0.10681230038988163,8
667,0.0,-0.08084801240927063,8
668,0.0,-0.3962047400728439,8
669,0.0,-0.3475432819925414,8
670,1.0,-9.20907864174217e-06,8
671,1.0,-0.3744446311056672,8
672,0.0,-0.43353145121632786,8
673,0.0,-0.8311661646582647,8
674,0.0,-1.6605493310994828,8
675,1.0,2.630107183096696,8
676,0.0,0.8528631668114665,8
677,0.0,-0.30683126745542566,8
678,0.0,-0.7477995673860122,8
679,0.0,-0.3247971894558068,8
680,1.0,-0.37248823750613097,8
681,0.0,-0.3803047511016683,8
682,1.0,-0.745236869192023,8
683,0.0,1.2546851001423158,8
684,0.0,0.4705388228302885,8
685,0.0,-0.016943385258933488,8
686,0.0,-1.1194014067103784,8
687,0.0,-0.36562910939535165,8
688,1.0,-1.3684657626616676,8
689,0.0,1.624388554788284,9
690,0.0,0.2479480717417088,9
691,0.0,-1.8081942629499246,9
692,1.0,-0.014386620275677766,9
693,1.0,0.8403521647429739,9
694,0.0,0.23597601445313737,9
695,0.0,0.41572502204648865,9
696,1.0,1.4770578939232082,9
697,0.0,-0.2979942947281427,9
698,0.0,0.974486668428224,9
699,0.0,-0.07642795847712743,9
700,0.0,-0.35964652639263545,9
701,0.0,-0.07325418935440398,9
702,0.0,-1.029997588748084,9
703,0.0,-0.14794247490360093,9
704,0.0,-2.083332800171055,9
705,0.0,-0.16006115076830807,9
706,0.0,0.4904964028255978,9
707,0.0,-0.10484630206341966,9
708,0.0,0.4264131681283262,9
709,0.0,0.31920057196598733,9
710,0.0,-0.7330802419456186,9
711,0.0,-0.03456612189120576,9
712,0.0,0.410140221229341,9
713,0.0,-1.2452847611992977,9
714,0.0,1.3653525840782454,9
715,0.0,-1.885612575569726,9
716,0.0,0.720300787664746,9
717,1.0,-0.28463728675104283,9
718,1.0,0.21259063886254492,9
719,1.0,-0.5504415138972255,9
720,0.0,-0.5075152292230861,9
721,0.0,-0.5550253408867052,9
722,0.0,-0.3089993200656958,9
723,0.0,-0.3753183979875203,9
724,0.0,-1.6782014432989125,9
725,0.0,1.8794206834019986,9
726,0.0,-0.01372280172670143,9
727,0.0,0.2356312889065207,9
728,1.0,-0.15647453255072452,9
729,0.0,-0.08922308351846739,9
730,1.0,-0.3680048848684902,9
731,0.0,1.4239218384944832,9
732,0.0,0.5959491217087144,9
733,0.0,1.8021242815118188,9
734,0.0,0.3367377625421333,9
735,0.0,0.6656898969166468,9
736,0.0,-0.5543533958276046,9
737,0.0,-0.8609806398263119,9
738,0.0,0.1546995477632388,9
739,1.0,-0.45673307898951027,9
740,1.0,0.5431602897435411,9
741,0.0,0.2305427388263529,9
742,0.0,-0.3685784153228021,9
743,0.0,-0.7658015509397317,9
744,0.0,-1.6506969937940188,9
745,1.0,1.370757195546537,9
746,1.0,0.8747497747044481,9
747,0.0,0.3817029260841698,9
748,1.0,0.9651298531698642,9
749,0.0,1.4200671036665886,9
750,0.0,-0.2979038179609631,9
751,0.0,1.4907111260127215,9
752,0.0,-0.09828790135017491,9
753,0.0,0.06358881080526575,9
754,0.0,0.9462912047653097,9
755,0.0,-0.0799954160444111,9
756,1.0,2.035648631775133,9
757,0.0,0.8231574662193228,9
758,1.0,-0.2829693511715695,9
759,0.0,-0.9975203301869956,9
760,0.0,-2.8059702627368184,9
761,0.0,-0.8850310928140442,9
762,1.0,2.2986965167362383,9
763,3.0,-0.9687128933504109,9
764,0.0,0.9083942632191224,9
765,0.0,-1.022649362454601,9
766,1.0,2.3289952819164994,9
767,0.0,-0.4313879624807511,9
768,0.0,0.6217790670762376,9
769,0.0,-1.505842914911531,9
770,1.0,-0.6300796326898793,9
771,3.0,0.3053186288184014,9
772,0.0,0.008373592757232314,9
773,1.0,0.5449695024862261,9
774,0.0,2.0996497000679906,9
775,0.0,-0.4515303646016709,9
776,0.0,1.1868571554857477,9
777,0.0,-0.6564651369592537,9
778,1.0,-1.0125432527646432,9
779,0.0,0.9542606958217458,9
780,0.0,-0.33810042304777216,9
781,0.0,-0.5217067301276521,9
782,0.0,1.8584207399646613,9
783,0.0,-2.1412047830406618,9
784,1.0,2.3141806367926794,9
785,0.0,-0.798611903246286,9
786,0.0,-0.4493379474430499,9
787,1.0,1.5930368657912986,10
788,0.0,-0.3716484344523325,10
789,0.0,-0.5243522489772612,10
790,0.0,-0.706336835553597,10
791,0.0,-1.7146678562499431,10
792,0.0,-0.5316914159037072,10
793,1.0,0.8498558674955278,10
794,0.0,-0.6123763569777521,10
795,0.0,-0.37664475141071563,10
796,0.0,-1.834437700756606,10
797,0.0,1.2128975243934745,10
798,0.0,-2.166771638134252,10
799,1.0,0.9320556754888043,10
800,0.0,-1.9719313990578617,10
801,1.0,2.1143652844017224,10
802,0.0,-0.3251083316506234,10
803,1.0,-1.2793104733622185,10
804,1.0,0.21214237201017988,10
805,1.0,-0.7704541346394637,10
806,0.0,0.07357713098955031,10
807,0.0,0.11794645187402626,10
808,1.0,1.8689290624589703,10
809,1.0,0.06021378548046248,10
810,1.0,0.2524014745432115,10
811,0.0,1.6516850433811725,10
812,0.0,0.08930722033599212,10
813,0.0,-0.13510509017334943,10
814,0.0,0.1693876015424481,10
815,2.0,-0.7927524685458696,10
816,1.0,-0.8859197431407098,10
817,2.0,1.288592458755387,10
818,0.0,1.589269914433466,10
819,0.0,-0.4875670871580654,10
820,1.0,0.8062828405890815,10
821,0.0,-1.0768436741782395,10
822,0.0,1.9269005451299095,10
823,1.0,1.946939727383972,10
824,1.0,-0.4376028225917286,10
825,0.0,-1.0356670875927987,10
826,1.0,-1.200647600788063,10
827,0.0,-0.3662160076179319,10
828,1.0,0.3745050044393828,10
829,1.0,1.134538009471274,10
830,0.0,0.5733870552177266,10
831,0.0,0.44050750586187964,10
832,0.0,-0.5020119343692657,10
833,0.0,-0.5199713583368063,10
834,0.0,-0.32733980956842995,10
835,1.0,-1.4076068982687044,10
836,0.0,-0.3798361415031974,10
837,0.0,-0.7345669480258359,10
838,0.0,-0.10385141759595322,10
839,0.0,0.016564295709611678,10
840,0.0,-0.4874356021273184,10
841,0.0,0.1795268796754974,10
842,0.0,-1.6785940758848044,10
843,0.0,0.6176350044260117,10
844,1.0,1.1853075753373892,10
845,0.0,-0.10743026127742306,10
846,0.0,0.17990721966524492,10
847,0.0,-0.09213543227417148,10
848,1.0,1.7336235775198363,10
849,1.0,0.04941809688821139,10
850,0.0,1.6492337762787326,10
851,0.0,0.38843342029944283,10
852,0.0,-0.46824195577516026,10
853,0.0,0.15988285344995723,10
854,0.0,-1.828405835407084,10
855,0.0,-0.9577318467314753,10
856,0.0,1.2172137840515087,10
857,0.0,-0.37309368200626136,10
858,1.0,0.30263324384986345,10
859,0.0,-0.4452381801309824,10
860,1.0,-0.51634805880725,10
861,0.0,-0.6986602633153538,10
862,0.0,0.5536758977952541,10
863,1.0,0.7841370298650681,10
864,0.0,-0.6168326749616092,10
865,1.0,-0.27442652165640513,10
866,0.0,-0.3492326643981352,10
867,0.0,-0.0620244535584683,10
868,0.0,-0.9747928699615298,10
869,0.0,-2.0599852533215923,10
870,0.0,-1.2739435106379564,10
871,1.0,-0.4436418430219699,10
872,0.0,-0.35440081409166985,10
873,1.0,1.6499611628473934,10
874,0.0,0.8577827573329699,10
875,2.0,0.8848700271502244,10
876,2.0,-1.1298647685872967,10
877,0.0,0.7729289993026894,10
878,1.0,-0.5056201609397686,10
879,1.0,-0.19134271189521873,10
880,0.0,-0.72900648522163,10
881,0.0,-0.33412814420009745,10
882,1.0,-0.9945384881746019,10
883,0.0,-1.8974492503817688,10
884,0.0,0.3813266062926837,10
